1028,-68
1334,-69
1643,-70
2268,-72
2581,-71
2902,-71
3208,-73
3829,-72
4143,-74
4459,-72
4766,-73
5085,-69
5397,-64
5714,-66
6027,-68
6341,-65
6656,-65
6969,-64
7274,-63
7596,-63
7908,-63
8225,-63
8539,-66
10090,-46
10402,-49
10712,-49
11026,-48
11340,-49
11657,-48
11966,-49
12274,-49
12588,-48
12896,-49
13203,-49
13522,-49
13833,-49
14147,-49
14463,-49
14771,-49
15087,-46
15400,-46
15717,-46
16031,-46
16345,-46
16661,-46
16979,-46
17289,-46
17608,-46
17923,-46
18245,-46
18566,-46
18881,-46
19205,-48
19527,-46
19843,-46
20166,-44
20483,-51
21125,-60
21441,-63
21755,-60
22072,-60
22386,-61
22703,-61
23027,-62
23341,-62
23662,-62
24604,-62
24919,-60
25239,-66
25557,-67
25865,-66
26183,-64
26503,-66
26826,-66
27459,-67
27776,-68
28098,-68
28411,-67
28729,-66
29046,-68
29360,-67
29680,-69
29992,-66
30315,-68
30634,-46
30946,-48
31270,-47
31589,-47
31907,-47
32229,-48
32551,-46
32863,-46
33177,-46
33504,-47
33818,-46
34142,-46
34454,-46
34780,-46
35102,-46
35415,-46
35736,-46
36060,-46
36379,-46
36700,-47
37022,-46
37343,-46
37662,-46
37972,-46
38297,-46
38613,-46
38952,-46
39271,-46
40219,-48
40532,-69
40850,-69
41169,-68
41481,-75
41803,-74
42120,-69
42436,-71
42754,-71
43067,-70
43707,-74
44019,-69
44340,-70
44657,-69
45290,-75
45610,-73
45930,-76
46251,-75
46566,-73
46886,-71
47839,-71
48155,-71
48477,-71
48799,-71
49119,-76
49443,-72
49765,-73
50081,-63
50401,-59
50716,-44
51044,-46
51367,-46
51692,-45
52005,-46
52324,-46
52639,-46
52957,-46
53273,-46
53589,-46
53909,-46
54540,-46
54860,-46
55181,-49
55505,-48
55822,-48
56133,-48
56453,-49
56770,-48
57081,-48
57398,-48
57719,-49
58035,-49
58348,-49
58662,-49
58983,-49
59300,-50
59614,-50
59933,-50
60256,-45
60576,-70
60890,-65
61210,-65
61529,-64
61848,-64
62163,-68
62472,-66
62785,-70
63110,-74
63429,-68
63748,-67
64067,-67
64391,-68
64717,-68
65040,-68
65361,-61
65673,-60
65987,-61
66309,-60
66636,-60
66953,-59
67273,-60
67593,-59
67920,-59
68236,-59
68555,-59
68877,-58
69187,-62
69507,-56
69827,-57
70156,-67
70469,-72
70783,-46
71100,-50
71422,-50
71735,-48
72047,-49
72364,-49
72676,-49
72989,-49
73303,-48
73625,-49
73939,-49
74251,-49
74568,-48
74901,-48
75210,-46
75532,-46
75856,-46
76177,-47
76496,-47
76816,-46
77140,-46
77466,-46
77780,-46
78105,-47
78427,-47
78744,-46
79066,-47
79388,-47
79710,-47
80030,-47
80351,-44
80672,-50
80983,-60
81298,-59
81626,-59
81948,-59
82265,-59
82583,-59
82905,-57
83228,-59
83549,-58
83871,-60
84193,-60
84514,-59
84828,-59
85152,-70
85469,-72
85783,-69
86098,-69
86416,-68
87053,-74
87365,-72
87682,-73
88001,-72
88314,-73
88637,-73
88953,-71
89577,-72
90213,-49
91161,-46
91481,-48
91801,-46
92117,-46
92437,-46
92753,-46
93069,-46
93384,-47
93707,-47
94030,-47
94343,-47
94670,-46
94983,-48
95294,-46
95616,-49
95939,-46
96251,-48
96568,-47
96882,-48
97200,-46
97522,-46
97842,-46
98161,-48
98479,-49
98797,-49
99112,-49
99426,-49
99746,-49
100065,-49
100385,-49
