1008,-66
1024,-66
1038,-66
1318,-66
1355,-66
1374,-66
1625,-66
1647,-66
1666,-66
1927,-66
1940,-66
1952,-66
2234,-66
2263,-66
2283,-66
2545,-66
2577,-66
2594,-66
2855,-67
2894,-67
2911,-67
3163,-66
3208,-66
3240,-66
3468,-66
3483,-66
3498,-66
3774,-66
3797,-66
3820,-67
4083,-66
4106,-66
4126,-65
4390,-65
4435,-66
4460,-66
4698,-66
4725,-66
4745,-66
5009,-65
5025,-66
5039,-66
5319,-67
5343,-67
5365,-67
5629,-67
5661,-67
5678,-67
5941,-67
5966,-68
5985,-68
6253,-68
6272,-68
6291,-69
6556,-69
6571,-69
6584,-69
6866,-69
6897,-69
6917,-69
7176,-69
7205,-69
7225,-69
7492,-68
7526,-67
7547,-67
7807,-67
7833,-66
7853,-66
8114,-66
8131,-65
8144,-65
8425,-65
8448,-65
8470,-66
8737,-66
8780,-66
8801,-65
9049,-65
9072,-65
9094,-65
9359,-65
9398,-65
9418,-65
9667,-65
9685,-65
9700,-65
9980,-66
10008,-66
10031,-66
10289,-68
10312,-69
10334,-70
10604,-71
10626,-72
10649,-73
10914,-74
10934,-75
10955,-75
11222,-76
11238,-76
11255,-76
11534,-76
11564,-76
11585,-76
11846,-74
11868,-73
11889,-71
12158,-69
12184,-66
12206,-63
12472,-61
12501,-58
12522,-55
12779,-52
12794,-51
12806,-50
13085,-49
13121,-49
13147,-49
13398,-49
13437,-49
13459,-49
13711,-49
13731,-49
13755,-49
14027,-49
14060,-49
14083,-49
14336,-49
14353,-49
14364,-49
14652,-49
14672,-49
14692,-49
14968,-49
15008,-49
15038,-49
15283,-48
15308,-48
15333,-48
15596,-48
15624,-48
15647,-48
15903,-48
15916,-48
15928,-48
16216,-48
16245,-48
16266,-48
16526,-48
16543,-48
16563,-48
16846,-48
16888,-48
16913,-48
17161,-48
17186,-48
17210,-48
17471,-48
17483,-48
17499,-48
17787,-48
17812,-48
17834,-48
18103,-48
18129,-48
18149,-48
18418,-48
18444,-48
18466,-48
18734,-48
18755,-48
18779,-48
19045,-48
19059,-48
19073,-48
19361,-48
19389,-48
19410,-48
19672,-48
19692,-48
19712,-48
19990,-48
20011,-48
20031,-48
20308,-48
20332,-48
20352,-48
20618,-48
20635,-48
20649,-48
20936,-48
20963,-48
20984,-48
21251,-47
21288,-47
21310,-47
21566,-49
21589,-50
21610,-52
21882,-53
21907,-55
21930,-57
22200,-59
22245,-60
22271,-62
22518,-64
22547,-64
22570,-64
22829,-65
22849,-65
22870,-65
23140,-65
23156,-65
23171,-65
23457,-65
23498,-65
23517,-65
23769,-66
23793,-66
23814,-66
24083,-66
24109,-66
24133,-66
24404,-67
24428,-67
24451,-67
24715,-67
24728,-67
24742,-67
25034,-67
25065,-67
25088,-67
25342,-68
25359,-69
25377,-70
25661,-71
25687,-72
25708,-73
25976,-73
26004,-74
26026,-75
26285,-76
26301,-76
26324,-76
26603,-75
26629,-75
26651,-75
26914,-75
26932,-75
26963,-74
27230,-74
27264,-74
27289,-74
27546,-74
27569,-74
27593,-73
28169,-73
28192,-73
28217,-73
28486,-73
28513,-73
28536,-73
28803,-73
28830,-73
28852,-73
29118,-73
29145,-73
29165,-73
29429,-74
29447,-74
29467,-74
29739,-74
29762,-74
29780,-74
30055,-74
30086,-74
30108,-74
30370,-73
30392,-72
30414,-71
30687,-70
30712,-69
30740,-68
30998,-67
31019,-66
31040,-65
31303,-62
31313,-61
31324,-60
31616,-58
31633,-57
31652,-55
31935,-54
31961,-52
31978,-51
32250,-49
32269,-49
32287,-49
32570,-49
32591,-49
32609,-49
32886,-49
32908,-49
32927,-49
33203,-48
33225,-48
33246,-48
33514,-48
33533,-48
33545,-48
33832,-48
33854,-48
33874,-48
34143,-48
34169,-48
34188,-48
34456,-48
34476,-48
34496,-48
34773,-48
34794,-48
34813,-48
35084,-48
35104,-48
35123,-48
35401,-48
35441,-48
35485,-48
35712,-49
35740,-49
35760,-49
36032,-49
36050,-49
36070,-49
36348,-49
36372,-49
36391,-49
36664,-50
36688,-50
36709,-50
36978,-50
37005,-50
37023,-50
37292,-50
37321,-50
37341,-50
37601,-50
37615,-50
37628,-50
37910,-50
37931,-50
37949,-50
38221,-50
38245,-50
38263,-50
38541,-50
38582,-50
38603,-50
38859,-50
38884,-50
38904,-50
39172,-50
39189,-50
39207,-50
39488,-50
39508,-50
39528,-50
39805,-50
39828,-50
39851,-50
40124,-50
40157,-50
40178,-50
40437,-50
40457,-50
40476,-50
40744,-50
40757,-50
40769,-50
41062,-50
41088,-50
41108,-50
41378,-49
41399,-49
41421,-49
41695,-51
41715,-53
41735,-56
42012,-58
42045,-60
42067,-62
42331,-64
42360,-66
42389,-68
42648,-71
42672,-71
42694,-71
42959,-71
42986,-72
43008,-72
43282,-73
43303,-73
43316,-73
43597,-73
43636,-73
43656,-73
43913,-73
43945,-73
43971,-73
44232,-73
44253,-73
44273,-72
44548,-72
44571,-73
44591,-73
44859,-73
44876,-73
44892,-73
45173,-72
45192,-71
45213,-70
45490,-69
45522,-68
45545,-67
45810,-66
45842,-65
45863,-65
46125,-64
46152,-64
46171,-64
46436,-64
46457,-64
46473,-65
46753,-65
46774,-65
46798,-65
47069,-65
47113,-65
47135,-66
47384,-66
47411,-66
47434,-66
47703,-66
47727,-66
47747,-66
48010,-66
48024,-66
48036,-66
48332,-66
48350,-66
48371,-66
48643,-67
48668,-67
48694,-67
48965,-67
49002,-67
49031,-67
49282,-67
49307,-67
49328,-67
49592,-67
49611,-67
49624,-67
49909,-67
49932,-67
49952,-67
50228,-66
50250,-66
50274,-66
50543,-66
50567,-66
50591,-66
50861,-66
50885,-66
50905,-66
51173,-65
51190,-65
51207,-65
51491,-63
51510,-61
51532,-59
51802,-57
51825,-56
51846,-54
52119,-53
52150,-51
52173,-50
52433,-48
52452,-49
52472,-49
52744,-50
52762,-50
52778,-50
53060,-50
53087,-50
53112,-50
53370,-50
53391,-50
53417,-50
53680,-50
53700,-50
53724,-50
53995,-50
54022,-50
54045,-50
54305,-50
54320,-50
54334,-50
54624,-50
54649,-50
54674,-50
54934,-50
54951,-50
54963,-50
55253,-50
55276,-50
55303,-50
55573,-50
55625,-50
55646,-50
55887,-50
55905,-50
55924,-50
56201,-50
56228,-50
56255,-50
56512,-50
56537,-50
56561,-50
56830,-50
56856,-50
56881,-50
57147,-50
57172,-50
57197,-50
57463,-50
57489,-50
57513,-50
57781,-50
57806,-50
57831,-50
58093,-50
58122,-50
58145,-50
58405,-50
58421,-50
58434,-50
58722,-50
58756,-50
