1022,-75
1331,-75
1642,-74
2268,-73
2594,-71
2913,-72
3231,-73
3541,-72
3852,-73
4165,-73
4477,-72
4802,-73
5115,-70
5426,-68
5737,-68
6055,-69
6365,-70
6683,-68
7003,-68
7323,-68
7949,-70
8267,-69
9230,-71
10497,-73
12090,-72
12413,-71
12730,-72
13042,-72
13359,-73
13999,-76
14636,-78
14954,-75
15603,-71
15927,-70
16250,-72
16581,-72
16906,-73
17222,-72
17866,-75
18524,-74
18850,-73
19492,-72
19825,-72
20156,-72
20482,-69
21129,-68
21462,-68
21784,-68
22107,-69
22428,-69
22746,-69
23070,-68
23399,-68
23728,-68
24057,-68
24711,-68
25031,-69
25363,-73
25690,-73
26016,-74
26344,-73
26666,-72
26985,-72
27305,-70
27634,-72
27961,-73
28282,-72
28604,-76
28939,-75
29286,-78
29600,-74
29919,-80
30243,-81
30570,-88
30883,-79
31525,-76
31854,-77
32165,-78
32497,-76
32814,-76
33457,-74
34121,-54
34453,-57
34786,-56
35121,-58
35447,-60
36423,-57
37082,-59
37409,-60
37745,-61
38073,-61
38396,-61
38726,-59
39052,-61
39368,-62
40328,-62
41591,-60
41913,-60
42230,-58
42553,-57
42872,-58
43196,-59
43516,-59
43825,-62
44153,-62
44470,-61
44791,-59
45119,-60
45447,-60
45785,-60
46105,-61
46428,-61
46747,-63
47081,-63
47409,-62
47727,-62
48061,-62
48381,-60
48707,-60
49031,-60
49367,-60
49705,-60
50030,-59
50373,-62
50708,-63
51043,-62
51367,-66
51684,-62
52013,-73
52335,-72
52654,-71
52999,-69
53330,-68
53660,-70
53987,-69
54325,-70
54986,-70
55311,-82
55639,-82
55961,-88
56292,-87
56617,-93
56939,-86
57262,-91
57585,-98
57903,-99
58222,-84
58544,-88
58864,-85
59193,-88
59515,-88
59841,-95
60175,-70
60502,-69
60824,-71
61153,-70
61479,-70
61811,-70
62133,-70
62462,-70
62791,-70
63122,-69
63447,-70
63772,-70
64097,-69
64439,-69
64768,-69
65109,-69
65444,-71
65765,-70
66091,-70
66427,-70
66762,-70
67089,-70
67425,-70
67752,-71
68404,-70
70025,-71
70670,-85
70997,-88
71315,-82
71632,-82
71952,-82
72600,-80
72921,-81
73559,-82
73882,-82
74199,-80
74525,-80
74856,-80
75187,-81
75844,-70
76169,-71
77168,-71
77500,-70
77827,-72
78820,-73
79144,-71
79805,-72
80140,-72
80470,-73
80797,-76
81446,-79
81770,-84
82085,-69
82405,-72
82732,-72
83380,-73
83714,-73
84382,-74
84708,-74
85031,-72
85346,-88
85669,-86
85985,-80
86316,-80
86633,-81
86945,-80
87585,-80
88223,-79
88542,-78
88869,-82
89183,-84
89512,-79
89832,-80
90144,-71
90471,-70
91141,-69
91458,-69
91787,-70
93083,-69
93416,-69
93740,-70
94401,-70
94727,-70
95386,-69
96346,-69
96671,-70
96994,-72
97324,-78
97653,-77
98319,-78
98966,-88
99622,-84
99945,-81
100264,-84
100920,-87
102200,-75
102834,-74
103147,-80
103461,-74
103778,-74
104100,-84
104424,-81
104739,-87
105062,-82
105386,-87
105724,-83
106043,-82
106375,-83
106705,-82
107031,-84
107365,-77
107690,-72
108022,-73
108348,-75
108684,-73
109009,-75
109345,-73
109667,-73
110002,-73
110330,-72
110662,-75
110994,-76
111323,-79
111653,-72
111984,-73
112304,-70
112627,-74
112954,-76
114249,-79
115219,-74
115546,-69
115872,-70
116201,-70
116525,-70
116847,-70
117167,-69
117497,-68
117815,-69
118140,-70
118466,-71
118803,-70
119127,-70
119442,-69
119765,-70
120097,-70
120430,-74
120754,-73
121086,-75
121416,-75
121747,-74
122071,-72
122403,-71
122729,-71
123066,-71
123397,-74
123719,-71
124039,-72
124358,-71
124689,-72
125026,-72
125355,-74
125678,-74
126002,-74
126332,-79
126664,-76
126990,-76
127326,-76
127655,-76
127989,-75
128325,-80
128642,-80
