1035,-80
1971,-80
2275,-80
2589,-80
2899,-80
3210,-80
4141,-80
4450,-78
4764,-78
5076,-79
5388,-78
5701,-77
6015,-77
6322,-74
6642,-74
6959,-74
7266,-73
7578,-73
7896,-72
8208,-72
8527,-73
8849,-72
9159,-72
9476,-72
9797,-71
10113,-71
10424,-73
10738,-75
11062,-76
11384,-76
11692,-76
12009,-76
12325,-76
12651,-76
12960,-76
13274,-76
13596,-76
13917,-75
14228,-75
14541,-75
14856,-75
15178,-75
15495,-76
15815,-74
16136,-77
16463,-78
16784,-78
17110,-78
17430,-78
17769,-78
18089,-80
18409,-80
18727,-80
19053,-81
19375,-81
19690,-80
20015,-80
20672,-78
20990,-77
21313,-76
21646,-72
21963,-72
22286,-72
22607,-72
22923,-72
23252,-72
23574,-72
23902,-72
24222,-71
24552,-71
24886,-71
25213,-71
25535,-72
25855,-74
26183,-74
26508,-74
26834,-75
27158,-75
28108,-75
28433,-75
28750,-75
29072,-74
29400,-73
29727,-73
30050,-73
30365,-73
30692,-80
31019,-80
31347,-80
31686,-80
32017,-80
32337,-79
32671,-77
32989,-75
33659,-64
33977,-62
34309,-61
34638,-59
34974,-59
35301,-59
35620,-59
35954,-59
36282,-59
36593,-59
36919,-58
37249,-58
37575,-58
37889,-58
38221,-58
38551,-59
38878,-59
39193,-59
39529,-59
39856,-59
40186,-59
40509,-61
40843,-61
41166,-61
41488,-62
41808,-62
42130,-62
42443,-62
42768,-62
43091,-62
43424,-62
43737,-62
44064,-62
44394,-62
44725,-62
45050,-62
45379,-62
45710,-62
46049,-61
46376,-58
46711,-58
47036,-58
47359,-58
47691,-58
48017,-57
48341,-58
48673,-58
48998,-58
49323,-58
49654,-58
50312,-58
50636,-58
50968,-59
51286,-59
51605,-59
51932,-59
52256,-59
52591,-59
52928,-60
53253,-60
53590,-60
54244,-60
54572,-60
54896,-61
55224,-63
55546,-63
55870,-69
56193,-69
56844,-70
57166,-70
57494,-70
57814,-70
58141,-70
58467,-70
58790,-71
59111,-71
59432,-70
59761,-71
60079,-71
60408,-71
60736,-77
61054,-77
