1035,-80
1971,-80
2275,-81
2589,-77
2899,-64
3210,-80
4141,-78
4450,-77
4764,-77
5076,-79
5388,-74
5701,-74
6015,-74
6322,-73
6642,-72
6959,-72
7266,-73
7578,-72
7896,-72
8208,-72
8527,-73
8849,-71
9159,-71
9476,-71
9797,-71
10113,-73
10424,-75
10738,-76
11062,-76
11384,-76
11692,-76
12009,-75
12325,-76
12651,-76
12960,-75
13274,-75
13596,-75
13917,-75
14228,-76
14541,-73
14856,-74
15178,-73
15495,-78
15815,-74
16136,-77
16463,-78
16784,-78
17110,-80
17430,-77
17769,-77
18089,-82
18409,-78
18727,-80
19053,-81
19375,-78
19690,-77
20015,-76
20672,-71
20990,-71
21313,-71
21646,-72
21963,-72
22286,-72
22607,-72
22923,-72
23252,-70
23574,-71
23902,-70
24222,-71
24552,-71
24886,-72
25213,-71
25535,-74
25855,-74
26183,-75
26508,-74
26834,-75
27158,-75
28108,-74
28433,-73
28750,-73
29072,-73
29400,-72
29727,-73
30050,-73
30365,-81
30692,-80
31019,-80
31347,-79
31686,-77
32017,-75
32337,-62
32671,-64
32989,-61
33659,-58
33977,-59
34309,-57
34638,-59
34974,-57
35301,-59
35620,-60
35954,-58
36282,-58
36593,-58
36919,-56
37249,-58
37575,-58
37889,-58
38221,-59
38551,-59
38878,-59
39193,-59
39529,-58
39856,-58
40186,-61
40509,-62
40843,-61
41166,-61
41488,-62
41808,-62
42130,-62
42443,-62
42768,-62
43091,-62
43424,-62
43737,-62
44064,-62
44394,-62
44725,-61
45050,-62
45379,-58
45710,-58
46049,-58
46376,-58
46711,-57
47036,-57
47359,-59
47691,-57
48017,-57
48341,-58
48673,-58
48998,-56
49323,-59
49654,-58
50312,-58
50636,-58
50968,-59
51286,-59
51605,-58
51932,-59
52256,-57
52591,-60
52928,-60
53253,-60
53590,-61
54244,-57
54572,-58
54896,-63
55224,-63
55546,-70
55870,-69
56193,-63
56844,-70
57166,-70
57494,-69
57814,-72
58141,-70
58467,-70
58790,-71
59111,-69
59432,-70
59761,-71
60079,-70
60408,-77
60736,-77
61054,-80
