1652,-86
2271,-85
2891,-85
3519,-86
3827,-85
4142,-85
4456,-85
4761,-85
5072,-85
5386,-85
5694,-84
6934,-85
7554,-85
7872,-84
8187,-84
8505,-84
9447,-84
9755,-84
10075,-84
10390,-83
10706,-83
11016,-83
11323,-82
12266,-82
12578,-82
12893,-82
13210,-81
13514,-81
13823,-80
14140,-81
14447,-81
14761,-81
15072,-81
15388,-81
15708,-80
16030,-79
16343,-79
16653,-78
16972,-77
17306,-77
17627,-76
17947,-75
18261,-75
18899,-75
19210,-75
19537,-75
19854,-75
20173,-75
20493,-74
20809,-73
21438,-74
23323,-75
23644,-75
23957,-76
24270,-76
24586,-76
25208,-77
25525,-78
25835,-80
26154,-81
26468,-81
26787,-82
27104,-82
27417,-82
27734,-82
28052,-82
28361,-82
28680,-82
29004,-82
29320,-82
29646,-82
29968,-82
30279,-80
30600,-78
30908,-78
31232,-78
31552,-78
31893,-78
32529,-78
32849,-78
33166,-78
33485,-77
33808,-79
34129,-80
34448,-80
34770,-80
35422,-80
35747,-80
36069,-80
36708,-80
37975,-81
38612,-83
38928,-83
39241,-84
40186,-84
40497,-83
40814,-83
41130,-83
41440,-83
42080,-82
42397,-81
43658,-80
43970,-79
44292,-79
44612,-78
44936,-79
45262,-79
45582,-80
45909,-81
46221,-81
46535,-82
46852,-83
47174,-83
47490,-84
47812,-85
48130,-85
48444,-85
48762,-86
49400,-86
49718,-86
50666,-84
54740,-84
55051,-83
55672,-83
56292,-82
57838,-82
58471,-82
59095,-81
60049,-81
60364,-79
60682,-78
61005,-78
61316,-79
61633,-79
61949,-80
62264,-80
62574,-81
62887,-81
63207,-81
63532,-82
63852,-84
64478,-84
64800,-83
65122,-83
65446,-82
65763,-81
66086,-80
66707,-80
67342,-79
67653,-79
68287,-79
68924,-78
69234,-78
69552,-77
69867,-77
70177,-77
70492,-76
70810,-76
71129,-76
71449,-77
71770,-77
72090,-77
72411,-77
72724,-78
73033,-78
73349,-78
73663,-80
73977,-80
74297,-80
74614,-80
74930,-80
75247,-80
75567,-79
75890,-79
76204,-79
76529,-79
76849,-79
77174,-79
77489,-79
77814,-78
78129,-78
78765,-78
79080,-78
79408,-78
79718,-78
80032,-78
80348,-79
80990,-78
81933,-78
82248,-78
82560,-78
82878,-77
83202,-77
83522,-77
83840,-77
84789,-76
85424,-76
86059,-76
86378,-76
86693,-76
87012,-76
87639,-76
87952,-76
88267,-76
88584,-76
88896,-77
89207,-77
89523,-77
89836,-77
90160,-77
90471,-76
90791,-76
91118,-76
91435,-78
92391,-79
92711,-80
93031,-81
93347,-82
93668,-83
93987,-84
94301,-86
94626,-87
94945,-87
95266,-87
95583,-87
96221,-87
98123,-86
99080,-86
100033,-86
100342,-85
