1032,-75
1341,-71
1647,-71
1961,-74
2270,-75
2578,-70
2896,-72
3214,-70
3520,-71
3835,-74
4142,-71
4458,-75
4766,-70
5081,-72
5396,-73
5708,-68
6026,-66
6339,-64
6647,-66
6962,-66
7890,-65
8220,-65
8534,-64
8844,-64
9160,-64
9469,-65
9779,-65
10094,-65
10728,-59
11041,-59
11355,-59
11671,-59
11983,-59
12293,-59
12610,-59
12927,-59
13245,-59
13560,-59
13881,-59
14189,-59
14504,-59
14816,-59
15133,-59
15452,-50
16085,-50
16396,-49
16719,-49
17037,-50
17359,-50
17678,-49
17992,-50
18307,-49
18629,-49
18939,-49
19261,-50
19571,-50
19891,-50
20214,-51
20527,-49
21158,-63
21479,-64
21806,-64
22118,-63
22438,-63
22757,-64
23075,-63
23391,-62
23704,-65
24331,-65
24959,-66
25279,-78
25904,-75
26543,-80
26855,-78
27172,-72
27491,-80
27809,-76
28123,-72
28438,-76
28749,-81
29065,-80
29373,-80
29692,-79
30007,-80
30319,-48
30638,-51
30959,-51
31278,-51
31598,-51
31910,-51
32237,-51
32557,-51
32865,-51
33186,-51
33510,-51
33825,-51
34136,-51
34457,-51
34777,-51
35094,-52
35407,-52
35722,-52
36034,-53
36347,-52
36666,-52
36983,-52
37615,-52
37934,-52
38881,-52
40142,-51
41074,-71
41391,-72
41712,-74
42033,-74
42353,-75
42978,-75
43616,-75
43924,-75
44248,-75
44574,-75
44885,-75
45203,-74
45516,-68
45833,-69
46153,-68
46467,-66
46781,-67
47100,-68
47420,-68
47741,-68
48380,-68
48690,-68
49007,-69
49330,-70
50925,-52
51240,-52
51552,-52
51870,-53
52500,-53
52813,-53
53122,-53
53438,-53
53756,-53
54067,-53
54384,-53
54701,-53
55019,-53
55335,-59
55649,-59
55972,-59
56290,-59
56914,-59
57232,-59
57544,-59
57859,-59
58176,-59
58496,-59
58805,-59
59120,-59
60384,-52
60703,-55
61342,-72
61979,-74
62292,-72
62604,-73
62920,-73
63240,-79
63560,-75
63878,-75
64194,-75
64516,-75
64838,-74
65154,-71
65473,-71
65790,-71
66733,-73
67363,-71
67987,-72
68305,-69
68621,-69
69888,-69
70200,-71
70517,-58
70832,-59
71137,-59
71451,-58
71764,-59
72080,-59
72398,-59
72719,-59
73037,-59
73355,-59
73669,-59
73990,-59
74308,-59
74628,-59
75261,-50
75580,-51
75900,-51
76213,-51
76536,-51
76855,-51
77171,-51
77494,-51
77810,-51
78130,-51
78442,-51
78757,-51
79076,-51
79399,-51
79714,-51
80040,-48
80685,-59
81000,-70
81318,-70
84167,-71
84486,-70
84799,-70
85115,-70
85432,-68
85749,-68
86071,-68
86389,-68
86708,-68
87023,-68
87335,-68
88285,-69
88598,-69
88917,-69
89235,-68
89556,-69
89868,-69
90180,-72
90491,-48
90805,-51
91121,-51
91433,-51
91746,-50
92058,-51
92372,-50
92687,-50
93002,-51
93319,-50
93636,-50
93954,-50
94281,-50
94592,-51
94907,-50
95228,-50
95544,-54
95856,-54
96175,-53
96493,-54
96806,-54
97440,-53
97756,-53
98076,-52
98384,-52
98699,-52
99020,-52
99336,-52
99654,-52
99971,-52
100282,-58
100587,-58
