988878,-66
989195,-66
989514,-66
989835,-66
990165,-66
990494,-66
990809,-66
991140,-66
991469,-66
991796,-66
992111,-66
992430,-66
992752,-67
993079,-67
993414,-67
993727,-68
994064,-68
994385,-68
994706,-67
995017,-67
995347,-67
995681,-67
996015,-67
996342,-67
996995,-68
997327,-67
997659,-72
997989,-72
998314,-72
998633,-72
998955,-72
999274,-73
999611,-73
999929,-72
1000250,-72
1000581,-72
1000883,-72
1001201,-72
1001547,-73
1001849,-72
1002175,-72
1002516,-72
1002826,-65
1003158,-65
1003485,-65
1003802,-66
1004116,-66
1004446,-66
1004777,-66
1005076,-66
1005419,-66
1005743,-66
1006079,-66
1006403,-66
1006740,-66
1007062,-66
1007390,-66
1007703,-67
1008037,-67
1008380,-67
1008691,-67
1009019,-67
1009341,-67
1009663,-67
1009996,-67
1010337,-68
1010641,-67
1010984,-68
1011295,-67
1011621,-68
1011937,-67
1012279,-68
1012596,-68
1012926,-73
1013248,-74
1013581,-73
1013892,-73
1014216,-73
1014547,-73
1014878,-73
1015194,-73
1015518,-73
1015840,-73
1016169,-73
1016488,-73
1016813,-73
1017133,-72
1017469,-73
1017814,-65
1018117,-66
1018443,-65
1018763,-65
1019082,-64
1019395,-64
1019718,-64
1020057,-64
1020382,-65
1020706,-64
1021044,-64
1021370,-64
1022019,-64
1022351,-64
1022673,-64
1023001,-68
1023335,-68
1023649,-67
1023974,-67
1024303,-67
1024639,-67
1024971,-67
1025297,-67
1025626,-67
1025957,-66
1026279,-67
1026612,-67
1026925,-67
1027262,-67
1027569,-67
1027899,-73
1028217,-73
1028541,-73
1028870,-73
1029192,-73
1029502,-73
1029834,-73
1030158,-73
1030489,-73
1030807,-74
1031134,-74
1031465,-73
1031779,-72
1032100,-72
1032432,-73
1032757,-66
1033078,-65
1033412,-66
1033744,-66
1034062,-64
1034390,-65
1034718,-65
1035033,-65
1035361,-65
1035680,-66
1036013,-66
1036342,-66
1036671,-66
1036999,-64
1037338,-65
1037665,-66
1037997,-66
1038324,-66
1038657,-66
1038985,-66
1039318,-66
1039642,-66
1039965,-66
1040287,-67
1040620,-68
1040933,-68
1041266,-68
1041597,-68
1041914,-68
1042232,-68
1042547,-68
1042877,-73
1043191,-73
1043513,-73
1043833,-73
1044156,-73
1044491,-73
1044807,-73
1045137,-74
1045439,-73
1045768,-72
1046093,-72
1046416,-74
1046731,-73
1047052,-73
1047366,-73
1047697,-72
1048027,-68
1048358,-66
1048695,-66
1049018,-66
1049351,-66
1049679,-69
1050002,-68
1050342,-67
1050676,-65
1051006,-70
1051336,-72
1051670,-64
1051993,-60
1052327,-57
1052657,-58
1052971,-59
1053300,-58
1053623,-60
1053966,-59
1054300,-60
1054634,-60
1054962,-63
1055286,-61
1055614,-60
1055941,-62
1056260,-63
1056586,-62
1056920,-63
1057242,-63
1057565,-58
1057894,-59
1058215,-60
1058541,-64
1058884,-64
1059191,-64
1059512,-61
1059836,-71
1060177,-66
1060502,-75
1060799,-80
1061129,-79
1061455,-80
1061771,-72
1062096,-72
1062418,-71
1062732,-68
1063063,-67
1063399,-66
1063723,-66
1064057,-66
1064382,-66
1064702,-66
1065018,-66
1065339,-66
1065678,-66
